transcipt_Id,gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Regulation
XM_047163574.1,LOC124629911,60.42945733,15.44136795,2.000205561,7.719890519,1.16E-14,2.97E-11,Up
XM_047169577.1,LOC124634153,47.08041502,13.38792982,2.435686985,5.496572383,3.87E-08,4.38E-05,Up
XM_047165375.1,LOC124631157,8.851341626,13.23707431,3.215009116,4.117274269,3.83E-05,0.022980232,Up
XM_047180697.1,LOC124642318,935.4896992,13.21242986,2.803676274,4.7125376,2.45E-06,0.001780709,Up
XM_047186425.1,LOC124646304,101.1299236,11.75189467,2.356656628,4.986680933,6.14E-07,0.000521604,Up
XM_047166661.1,LOC124632007,1532.198779,4.747364529,0.941442045,5.042651913,4.59E-07,0.000425316,Up
XM_047171156.1,LOC124635290,4283.546466,4.696085163,1.188489316,3.951306166,7.77E-05,0.038553299,Up
XM_047179121.1,LOC124641137,225.7698654,3.630545901,0.938828851,3.867100905,0.000110137,0.04879542,Up
XM_047167259.1,LOC124632420,18.11304356,-21.87494573,3.622762865,-6.038194204,1.56E-09,1.99E-06,Down
XM_047177668.1,LOC124640065,1843.604446,-21.02667761,2.33118691,-9.019730473,1.89E-19,1.92E-15,Down
XM_047171223.1,LOC124635345,25.80666519,-19.33895018,2.257737512,-8.565632667,1.07E-17,5.48E-14,Down
XM_047171140.1,LOC124635274,32.66643576,-18.55889693,2.666830384,-6.959159098,3.42E-12,6.98E-09,Down
XM_047171158.1,LOC124635288,9.333666917,-18.46702207,2.744929542,-6.72768528,1.72E-11,2.93E-08,Down
XM_047172804.1,LOC124636641,115.9553987,-18.13493207,2.823399285,-6.42308446,1.34E-10,1.94E-07,Down
XM_047170120.1,LOC124634520,49.61318881,-17.56288564,2.145723278,-8.185065527,2.72E-16,9.24E-13,Down
XM_047171171.1,LOC124635303,86.92697932,-16.81459528,3.5121031,-4.787614373,1.69E-06,0.001322941,Down
XM_047177096.1,LOC124639654,41.83985361,-15.64752409,3.965367823,-3.946046065,7.95E-05,0.038553299,Down
XM_047181661.1,LOC124642909,26.46757502,-15.45165592,2.888326615,-5.349691355,8.81E-08,8.98E-05,Down
XM_047164265.1,LOC124630384,9.546974582,-3.860459976,0.907947435,-4.251854047,2.12E-05,0.014402411,Down
XM_047173900.1,LOC124637424,991.0090982,-3.542211544,0.88568329,-3.999411057,6.35E-05,0.035346826,Down
XM_047168221.1,LOC124633123,14.23302834,-2.637314811,0.673973203,-3.913085561,9.11E-05,0.042207086,Down
XR_006984933.1,LOC124634769,39.93020417,-1.755163495,0.416139497,-4.217728692,2.47E-05,0.015716514,Down