NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	XM_047167920	na	180	1.3485463857650757	0.036515538	No	
row_1	XM_047168007	na	535	1.0788198709487915	0.052337915	No	
row_2	XM_047167921	na	948	0.9175529479980469	0.05872307	No	
row_3	XM_047178272	na	1250	0.8121452927589417	0.068434246	No	
row_4	XM_047183465	na	2829	0.48547300696372986	-0.014900784	No	
row_5	XM_047165048	na	2875	0.47840699553489685	-7.4435427E-4	No	
row_6	XM_047169036	na	3073	0.44907644391059875	0.0026768509	No	
row_7	XM_047180631	na	3382	0.41268351674079895	-0.002274375	No	
row_8	XM_047184638	na	3407	0.4081396758556366	0.010720318	No	
row_9	XM_047184040	na	3426	0.407851904630661	0.024087325	No	
row_10	XM_047185795	na	3528	0.3931981325149536	0.031640816	No	
row_11	XM_047165718	na	4265	0.34460484981536865	-0.0030221576	No	
row_12	XM_047172055	na	4667	0.3013947904109955	-0.017863547	No	
row_13	XM_047164980	na	6048	0.11530710011720657	-0.101747744	No	
row_14	XM_047164331	na	7291	0.0	-0.18093672	No	
row_15	XM_047166405	na	7427	0.0	-0.18954423	No	
row_16	XM_047170488	na	7720	0.0	-0.20816192	No	
row_17	XM_047174214	na	7984	0.0	-0.22493061	No	
row_18	XM_047180632	na	8437	0.0	-0.2537498	No	
row_19	XM_047184637	na	8718	0.0	-0.27160236	No	
row_20	XM_047178556	na	9264	-0.009763753972947598	-0.3060037	No	
row_21	XM_047163364	na	9636	-0.04920724406838417	-0.32790717	No	
row_22	XM_047169924	na	9823	-0.06542696803808212	-0.337438	No	
row_23	XM_047169728	na	10262	-0.10383986681699753	-0.36166906	No	
row_24	XM_047179048	na	10703	-0.13819529116153717	-0.38480502	No	
row_25	XM_047166646	na	11089	-0.1777793914079666	-0.4030255	No	
row_26	XM_047167181	na	11245	-0.19603480398654938	-0.40593168	Yes	
row_27	XM_047168008	na	11279	-0.2012004405260086	-0.4008754	Yes	
row_28	XM_047169506	na	11350	-0.20929040014743805	-0.3978903	Yes	
row_29	XM_047168425	na	11476	-0.22304613888263702	-0.39792243	Yes	
row_30	XM_047166330	na	11550	-0.2306763231754303	-0.39436752	Yes	
row_31	XM_047175551	na	11590	-0.23640340566635132	-0.38844097	Yes	
row_32	XM_047171393	na	11874	-0.2757861912250519	-0.39667013	Yes	
row_33	XM_047169224	na	11901	-0.2794632315635681	-0.38838232	Yes	
row_34	XM_047180955	na	11913	-0.28169476985931396	-0.37905866	Yes	
row_35	XM_047180872	na	12234	-0.33062663674354553	-0.38769525	Yes	
row_36	XM_047182708	na	12236	-0.3307207226753235	-0.3759893	Yes	
row_37	XM_047169832	na	12846	-0.3630530834197998	-0.4018983	Yes	
row_38	XM_047174334	na	12856	-0.36483922600746155	-0.38948822	Yes	
row_39	XM_047168215	na	12911	-0.37335026264190674	-0.37964436	Yes	
row_40	XM_047176123	na	13033	-0.39723390340805054	-0.37322244	Yes	
row_41	XM_047163258	na	13119	-0.40477606654167175	-0.36423677	Yes	
row_42	XM_047177911	na	13866	-0.5254526138305664	-0.3931013	Yes	
row_43	XM_047179477	na	14155	-0.5831459164619446	-0.39071092	Yes	
row_44	XM_047180956	na	14220	-0.5964099764823914	-0.37356642	Yes	
row_45	XM_047167020	na	14261	-0.6057265400886536	-0.35456014	Yes	
row_46	XM_047171289	na	14265	-0.6065812706947327	-0.33316433	Yes	
row_47	XM_047165717	na	14439	-0.6281834244728088	-0.32183883	Yes	
row_48	XM_047168628	na	14612	-0.6673859357833862	-0.30905443	Yes	
row_49	XM_047175252	na	14693	-0.687554657459259	-0.2896864	Yes	
row_50	XM_047169926	na	14703	-0.693193256855011	-0.2655908	Yes	
row_51	XM_047177904	na	14894	-0.7490993738174438	-0.25104603	Yes	
row_52	XM_047180159	na	14928	-0.7601927518844604	-0.22609627	Yes	
row_53	XM_047185394	na	14982	-0.7753337025642395	-0.20188287	Yes	
row_54	XM_047185873	na	15013	-0.7874282002449036	-0.17577256	Yes	
row_55	XM_047169187	na	15224	-0.8730155825614929	-0.15809305	Yes	
row_56	XM_047179387	na	15564	-1.0810017585754395	-0.14123663	Yes	
row_57	XM_047175002	na	15642	-1.2451268434524536	-0.101834394	Yes	
row_58	XM_047179549	na	15650	-1.2706449031829834	-0.057060875	Yes	
row_59	XM_047177288	na	15731	-1.7681965827941895	7.651389E-4	Yes	
