NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	XM_047170674	na	21	1.7446691989898682	0.045007724	Yes	
row_1	XM_047170089	na	425	1.0284395217895508	0.046466716	Yes	
row_2	XM_047165975	na	440	1.0162075757980347	0.07256862	Yes	
row_3	XM_047170824	na	541	0.9635112881660461	0.09175049	Yes	
row_4	XM_047177088	na	608	0.9309574961662292	0.11224969	Yes	
row_5	XM_047165278	na	906	0.7949900031089783	0.11430956	Yes	
row_6	XM_047163718	na	1462	0.657256543636322	0.096150175	Yes	
row_7	XM_047162916	na	1530	0.6475605964660645	0.10905538	Yes	
row_8	XM_047165276	na	1833	0.5890482068061829	0.10532248	Yes	
row_9	XM_047170825	na	1881	0.5800591111183167	0.11771788	Yes	
row_10	XM_047164641	na	1975	0.5605669021606445	0.12664287	Yes	
row_11	XM_047168697	na	2207	0.5089359283447266	0.12533851	Yes	
row_12	XM_047172689	na	2262	0.4980117976665497	0.13510464	Yes	
row_13	XM_047170083	na	2344	0.47966906428337097	0.1426504	Yes	
row_14	XM_047172694	na	2426	0.46650955080986023	0.14984652	Yes	
row_15	XM_047174350	na	2672	0.4287184476852417	0.14551221	Yes	
row_16	XM_047170487	na	2700	0.42464444041252136	0.15506196	Yes	
row_17	XM_047165976	na	2702	0.4245935380458832	0.16627917	Yes	
row_18	XM_047179890	na	2842	0.41252630949020386	0.16831824	Yes	
row_19	XM_047180624	na	2846	0.41252630949020386	0.17908645	Yes	
row_20	XM_047166693	na	2904	0.405750572681427	0.18620865	Yes	
row_21	XM_047168918	na	3136	0.3752251863479614	0.18135162	Yes	
row_22	XM_047172846	na	3169	0.3752251863479614	0.18926738	Yes	
row_23	XM_047182324	na	3230	0.3752251863479614	0.19538598	Yes	
row_24	XM_047164324	na	3289	0.3741771876811981	0.20160508	Yes	
row_25	XM_047164859	na	3341	0.3689509630203247	0.20813464	Yes	
row_26	XM_047170675	na	3374	0.3689509630203247	0.21588369	Yes	
row_27	XM_047175441	na	3397	0.3689509630203247	0.22427459	Yes	
row_28	XM_047177906	na	3412	0.3689509630203247	0.23317897	Yes	
row_29	XM_047184642	na	3452	0.3689509630203247	0.24047874	Yes	
row_30	XM_047163642	na	3523	0.3623338043689728	0.24561296	Yes	
row_31	XM_047172969	na	3663	0.3556014895439148	0.24613954	Yes	
row_32	XM_047166126	na	3725	0.35110196471214294	0.251553	Yes	
row_33	XM_047166331	na	3726	0.35110196471214294	0.26088172	Yes	
row_34	XM_047178825	na	3818	0.35110196471214294	0.26436964	Yes	
row_35	XM_047180026	na	3830	0.35110196471214294	0.2729923	Yes	
row_36	XM_047166640	na	4128	0.312698096036911	0.26223776	No	
row_37	XM_047165451	na	4181	0.30471473932266235	0.26699638	No	
row_38	XM_047166507	na	4458	0.26746129989624023	0.25638777	No	
row_39	XM_047167177	na	4559	0.2568233907222748	0.25679305	No	
row_40	XM_047180476	na	4848	0.2210610806941986	0.24418136	No	
row_41	XM_047180115	na	4883	0.21598955988883972	0.24773788	No	
row_42	XM_047166840	na	5199	0.1777917593717575	0.23224357	No	
row_43	XM_047165984	na	5200	0.1776386946439743	0.23696339	No	
row_44	XM_047167737	na	5464	0.14242200553417206	0.22386691	No	
row_45	XM_047169277	na	5701	0.112723208963871	0.21171433	No	
row_46	XM_047175458	na	5761	0.10550950467586517	0.21073079	No	
row_47	XM_047166702	na	5859	0.09358298778533936	0.20699134	No	
row_48	XM_047174302	na	6053	0.06952918320894241	0.19645105	No	
row_49	XM_047165726	na	6105	0.06379634141921997	0.19487269	No	
row_50	XM_047172230	na	6223	0.050684936344623566	0.18870975	No	
row_51	XM_047170826	na	6311	0.03973729535937309	0.18418148	No	
row_52	XM_047184819	na	6482	0.023562420159578323	0.1738961	No	
row_53	XM_047182879	na	6548	0.01624933071434498	0.17015584	No	
row_54	XM_047183304	na	6587	0.015213358215987682	0.16812102	No	
row_55	XM_047168696	na	6651	0.010053113102912903	0.16434449	No	
row_56	XM_047163197	na	6661	0.009181397035717964	0.16401078	No	
row_57	XM_047166484	na	6664	0.009181397035717964	0.16412635	No	
row_58	XM_047163190	na	6823	0.0	0.15398514	No	
row_59	XM_047163196	na	6824	0.0	0.15398514	No	
row_60	XM_047163212	na	6829	0.0	0.15372841	No	
row_61	XM_047163213	na	6830	0.0	0.15372841	No	
row_62	XM_047163453	na	6851	0.0	0.1524447	No	
row_63	XM_047163454	na	6852	0.0	0.1524447	No	
row_64	XM_047164317	na	6933	0.0	0.14730991	No	
row_65	XM_047164633	na	6993	0.0	0.14352301	No	
row_66	XM_047164871	na	7036	0.0	0.14082725	No	
row_67	XM_047164960	na	7045	0.0	0.14031377	No	
row_68	XM_047165275	na	7074	0.0	0.13851659	No	
row_69	XM_047165516	na	7096	0.0	0.13716872	No	
row_70	XM_047166123	na	7127	0.0	0.13524316	No	
row_71	XM_047166125	na	7128	0.0	0.13524316	No	
row_72	XM_047166362	na	7141	0.0	0.13447295	No	
row_73	XM_047166363	na	7142	0.0	0.13447295	No	
row_74	XM_047166393	na	7147	0.0	0.1342162	No	
row_75	XM_047166537	na	7163	0.0	0.13325344	No	
row_76	XM_047166895	na	7196	0.0	0.13119952	No	
row_77	XM_047167230	na	7218	0.0	0.12985164	No	
row_78	XM_047167231	na	7219	0.0	0.12985164	No	
row_79	XM_047167287	na	7227	0.0	0.12940234	No	
row_80	XM_047167434	na	7240	0.0	0.12863213	No	
row_81	XM_047168218	na	7339	0.0	0.12234201	No	
row_82	XM_047168522	na	7362	0.0	0.12092995	No	
row_83	XM_047168715	na	7384	0.0	0.119582064	No	
row_84	XM_047168981	na	7408	0.0	0.118105814	No	
row_85	XM_047169218	na	7420	0.0	0.11739978	No	
row_86	XM_047169392	na	7451	0.0	0.11547423	No	
row_87	XM_047169405	na	7452	0.0	0.11547423	No	
row_88	XM_047171614	na	7687	0.0	0.10045498	No	
row_89	XM_047171615	na	7688	0.0	0.10045498	No	
row_90	XM_047171624	na	7691	0.0	0.100326605	No	
row_91	XM_047171988	na	7742	0.0	0.097117364	No	
row_92	XM_047172347	na	7776	0.0	0.09499927	No	
row_93	XM_047172415	na	7781	0.0	0.09474253	No	
row_94	XM_047172682	na	7816	0.0	0.09256024	No	
row_95	XM_047173188	na	7870	0.0	0.089158446	No	
row_96	XM_047173343	na	7888	0.0	0.0880673	No	
row_97	XM_047173365	na	7895	0.0	0.087682195	No	
row_98	XM_047174351	na	7993	0.0	0.08145626	No	
row_99	XM_047174353	na	7994	0.0	0.08145626	No	
row_100	XM_047174981	na	8052	0.0	0.077797726	No	
row_101	XM_047175461	na	8110	0.0	0.074139185	No	
row_102	XM_047175482	na	8114	0.0	0.07394663	No	
row_103	XM_047175930	na	8150	0.0	0.07170016	No	
row_104	XM_047175932	na	8151	0.0	0.07170016	No	
row_105	XM_047175933	na	8152	0.0	0.07170016	No	
row_106	XM_047176137	na	8171	0.0	0.07054484	No	
row_107	XM_047176938	na	8250	0.0	0.06553842	No	
row_108	XM_047176965	na	8251	0.0	0.06553842	No	
row_109	XM_047177041	na	8263	0.0	0.06483238	No	
row_110	XM_047177113	na	8276	0.0	0.06406216	No	
row_111	XM_047177896	na	8338	0.0	0.06014689	No	
row_112	XM_047177917	na	8342	0.0	0.059954334	No	
row_113	XM_047177950	na	8344	0.0	0.05989015	No	
row_114	XM_047178765	na	8415	0.0	0.055397213	No	
row_115	XM_047180129	na	8574	0.0	0.045256004	No	
row_116	XM_047180186	na	8580	0.0	0.04493508	No	
row_117	XM_047180356	na	8608	0.0	0.04320209	No	
row_118	XM_047180357	na	8609	0.0	0.04320209	No	
row_119	XM_047180704	na	8659	0.0	0.040057033	No	
row_120	XM_047180727	na	8661	0.0	0.039992847	No	
row_121	XM_047180906	na	8681	0.0	0.038773336	No	
row_122	XM_047181108	na	8699	0.0	0.03768219	No	
row_123	XM_047181109	na	8700	0.0	0.03768219	No	
row_124	XM_047181294	na	8719	0.0	0.036526866	No	
row_125	XM_047184598	na	9021	0.0	0.017207224	No	
row_126	XM_047184652	na	9024	0.0	0.017078854	No	
row_127	XM_047185316	na	9137	0.0	0.00989015	No	
row_128	XM_047174601	na	10398	-0.08334410190582275	-0.06876832	No	
row_129	XM_047166677	na	10641	-0.1118537187576294	-0.08132912	No	
row_130	XM_047180470	na	11307	-0.19503585994243622	-0.11882997	No	
row_131	XM_047164697	na	11446	-0.21035511791706085	-0.12209838	No	
row_132	XM_047164981	na	11477	-0.21423575282096863	-0.11833171	No	
row_133	XM_047169022	na	11945	-0.2745250463485718	-0.14101195	No	
row_134	XM_047168980	na	12142	-0.3039444088935852	-0.14551643	No	
row_135	XM_047173221	na	12498	-0.3472333252429962	-0.15907611	No	
row_136	XM_047174435	na	12506	-0.3472333252429962	-0.15029946	No	
row_137	XM_047164451	na	12773	-0.3661865293979645	-0.15764311	No	
row_138	XM_047177939	na	12833	-0.3661865293979645	-0.1517005	No	
row_139	XM_047164485	na	12926	-0.3694388270378113	-0.14778957	No	
row_140	XM_047166526	na	12936	-0.3694388270378113	-0.1385513	No	
row_141	XM_047176145	na	12991	-0.3694388270378113	-0.13220133	No	
row_142	XM_047178791	na	13005	-0.3694388270378113	-0.1232198	No	
row_143	XM_047183490	na	13032	-0.3694388270378113	-0.115072675	No	
row_144	XM_047180622	na	13089	-0.3727831244468689	-0.108762234	No	
row_145	XM_047165754	na	13191	-0.38978803157806396	-0.10488829	No	
row_146	XM_047163917	na	13212	-0.39400115609169006	-0.09570344	No	
row_147	XM_047165728	na	13218	-0.39400115609169006	-0.08555581	No	
row_148	XM_047166124	na	13219	-0.39400115609169006	-0.07508725	No	
row_149	XM_047165651	na	13385	-0.4098438024520874	-0.074788265	No	
row_150	XM_047175464	na	13397	-0.4098438024520874	-0.064604804	No	
row_151	XM_047180374	na	13452	-0.41366466879844666	-0.057079777	No	
row_152	XM_047168666	na	13547	-0.42491641640663147	-0.051823188	No	
row_153	XM_047174186	na	13705	-0.44835394620895386	-0.04998751	No	
row_154	XM_047173233	na	13742	-0.4534405767917633	-0.040250316	No	
row_155	XM_047166447	na	14060	-0.5044350028038025	-0.04719415	No	
row_156	XM_047168772	na	14210	-0.5337077975273132	-0.042577155	No	
row_157	XM_047185263	na	14663	-0.639473021030426	-0.054598004	No	
row_158	XM_047172228	na	14820	-0.6707093119621277	-0.04679019	No	
row_159	XM_047185567	na	14828	-0.6707093119621277	-0.029418837	No	
row_160	XM_047177643	na	14888	-0.6863839626312256	-0.014968622	No	
row_161	XM_047171926	na	14931	-0.7059502601623535	0.0010926095	No	
row_162	XM_047181703	na	15241	-0.8343932628631592	0.0034291972	No	
row_163	XM_047164646	na	15552	-1.0812104940414429	0.012259499	No	
