NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	XM_047183222	na	1166	0.7213879823684692	-0.0066798273	No	
row_1	XM_047172211	na	1197	0.7127680778503418	0.058148477	No	
row_2	XM_047185745	na	3480	0.3687800168991089	-0.052588884	No	
row_3	XM_047184483	na	3848	0.35110196471214294	-0.04307684	No	
row_4	XM_047165706	na	3882	0.35038670897483826	-0.0123700695	No	
row_5	XM_047172998	na	4801	0.22552187740802765	-0.0496918	No	
row_6	XM_047173825	na	5833	0.09633772075176239	-0.106302656	No	
row_7	XM_047175103	na	6151	0.056843675673007965	-0.12115977	No	
row_8	XM_047178556	na	6351	0.0365297831594944	-0.1304073	No	
row_9	XM_047179335	na	6546	0.01646259054541588	-0.14121549	No	
row_10	XM_047178173	na	6606	0.014030110090970993	-0.14365762	No	
row_11	XM_047171922	na	7727	0.0	-0.21495433	No	
row_12	XM_047174291	na	7986	0.0	-0.23137803	No	
row_13	XM_047181700	na	8760	0.0	-0.2805855	No	
row_14	XM_047185014	na	9069	0.0	-0.3001921	No	
row_15	XM_047185060	na	9075	0.0	-0.30051038	No	
row_16	XM_047170731	na	9768	-0.009739306755363941	-0.34364966	No	
row_17	XM_047184482	na	9797	-0.014013411477208138	-0.34411997	No	
row_18	XM_047170732	na	10010	-0.03715170919895172	-0.35413682	No	
row_19	XM_047169769	na	10527	-0.0988616868853569	-0.3777276	No	
row_20	XM_047171096	na	11235	-0.1845332384109497	-0.40545538	No	
row_21	XM_047163885	na	11742	-0.24818438291549683	-0.41442817	Yes	
row_22	XM_047173824	na	11930	-0.2727782428264618	-0.40079135	Yes	
row_23	XM_047185792	na	12022	-0.2844758927822113	-0.3799481	Yes	
row_24	XM_047167424	na	12196	-0.3125877380371094	-0.3616926	Yes	
row_25	XM_047165083	na	12669	-0.35201358795166016	-0.35877928	Yes	
row_26	XM_047181042	na	12696	-0.35576146841049194	-0.32712367	Yes	
row_27	XM_047174334	na	13463	-0.41548603773117065	-0.33698264	Yes	
row_28	XM_047174293	na	13834	-0.46850982308387756	-0.31666842	Yes	
row_29	XM_047183926	na	14559	-0.6174034476280212	-0.30494782	Yes	
row_30	XM_047179642	na	14946	-0.7080481648445129	-0.26322362	Yes	
row_31	XM_047185013	na	15162	-0.7876656651496887	-0.20315917	Yes	
row_32	XM_047173352	na	15208	-0.8187804222106934	-0.12935956	Yes	
row_33	XM_047165253	na	15303	-0.868464469909668	-0.05402715	Yes	
row_34	XM_047179777	na	15315	-0.8754783868789673	0.027245576	Yes	
