NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	XM_047178103	na	25	1.6498628854751587	0.009105769	Yes	
row_1	XM_047173523	na	33	1.5647871494293213	0.018816512	Yes	
row_2	XM_047167978	na	47	1.5002951622009277	0.027722677	Yes	
row_3	XM_047176752	na	48	1.4915488958358765	0.037407957	Yes	
row_4	XM_047178262	na	49	1.4855053424835205	0.04705399	Yes	
row_5	XM_047164170	na	56	1.4587863683700562	0.056140725	Yes	
row_6	XM_047168729	na	60	1.4465382099151611	0.065340824	Yes	
row_7	XM_047172248	na	63	1.4372066259384155	0.07454464	Yes	
row_8	XM_047175292	na	93	1.3390049934387207	0.08137467	Yes	
row_9	XM_047175893	na	103	1.3138611316680908	0.08932744	Yes	
row_10	XM_047166131	na	107	1.3025833368301392	0.09759278	Yes	
row_11	XM_047165046	na	110	1.29557204246521	0.10587689	Yes	
row_12	XM_047163579	na	112	1.2922531366348267	0.11420376	Yes	
row_13	XM_047165842	na	114	1.2916853427886963	0.12252693	Yes	
row_14	XM_047179254	na	117	1.288649320602417	0.1307661	Yes	
row_15	XM_047163284	na	121	1.2807270288467407	0.1388895	Yes	
row_16	XM_047167320	na	125	1.2751080989837646	0.14697644	Yes	
row_17	XM_047174118	na	129	1.264391541481018	0.15499379	Yes	
row_18	XM_047183306	na	134	1.2598516941070557	0.16291735	Yes	
row_19	XM_047180635	na	150	1.2341949939727783	0.16996701	Yes	
row_20	XM_047178235	na	154	1.2294594049453735	0.17775753	Yes	
row_21	XM_047180344	na	167	1.2134112119674683	0.18486513	Yes	
row_22	XM_047163339	na	170	1.2098073959350586	0.19259234	Yes	
row_23	XM_047169732	na	174	1.2065682411193848	0.20023422	Yes	
row_24	XM_047178231	na	186	1.1938953399658203	0.20727938	Yes	
row_25	XM_047164652	na	191	1.1869343519210815	0.21472947	Yes	
row_26	XM_047163319	na	196	1.1806074380874634	0.22213846	Yes	
row_27	XM_047172487	na	205	1.1687191724777222	0.22921307	Yes	
row_28	XM_047164405	na	207	1.1676769256591797	0.23673101	Yes	
row_29	XM_047165011	na	231	1.1438618898391724	0.24267969	Yes	
row_30	XM_047186394	na	232	1.1428221464157104	0.25010052	Yes	
row_31	XM_047180368	na	242	1.1358877420425415	0.25689766	Yes	
row_32	XM_047176996	na	248	1.1294078826904297	0.26390988	Yes	
row_33	XM_047183063	na	255	1.1240410804748535	0.27082297	Yes	
row_34	XM_047175040	na	257	1.1238268613815308	0.27805617	Yes	
row_35	XM_047183903	na	279	1.1085283756256104	0.28390402	Yes	
row_36	XM_047180649	na	284	1.106337547302246	0.29083073	Yes	
row_37	XM_047180741	na	293	1.1023482084274292	0.29747438	Yes	
row_38	XM_047177283	na	298	1.1008695363998413	0.3043656	Yes	
row_39	XM_047167913	na	299	1.100685954093933	0.31151283	Yes	
row_40	XM_047173487	na	300	1.099778652191162	0.31865418	Yes	
row_41	XM_047168087	na	303	1.0981831550598145	0.32565656	Yes	
row_42	XM_047179960	na	314	1.0874525308609009	0.33207485	Yes	
row_43	XM_047169674	na	321	1.0835247039794922	0.33872485	Yes	
row_44	XM_047186299	na	338	1.0764390230178833	0.34468582	Yes	
row_45	XM_047178400	na	352	1.0724267959594727	0.35081366	Yes	
row_46	XM_047186203	na	370	1.061567783355713	0.35661379	Yes	
row_47	XM_047180885	na	380	1.0550013780593872	0.36288565	Yes	
row_48	XM_047178203	na	427	1.0281935930252075	0.36660436	Yes	
row_49	XM_047165725	na	429	1.0278187990188599	0.37321413	Yes	
row_50	XM_047186144	na	438	1.017453670501709	0.3793065	Yes	
row_51	XM_047178284	na	454	1.0079025030136108	0.38488674	Yes	
row_52	XM_047173038	na	472	0.9986059665679932	0.390278	Yes	
row_53	XM_047170994	na	502	0.9811007380485535	0.394784	Yes	
row_54	XM_047164805	na	509	0.976633608341217	0.4007399	Yes	
row_55	XM_047186095	na	518	0.9728994965553284	0.406543	Yes	
row_56	XM_047173420	na	519	0.9723745584487915	0.41285703	Yes	
row_57	XM_047174958	na	534	0.9663562774658203	0.4182318	Yes	
row_58	XM_047163735	na	535	0.9663165211677551	0.42450652	Yes	
row_59	XM_047169360	na	539	0.964867889881134	0.43057892	Yes	
row_60	XM_047176158	na	545	0.960513174533844	0.43649444	Yes	
row_61	XM_047163278	na	551	0.9588267207145691	0.44239902	Yes	
row_62	XM_047179149	na	585	0.9427318572998047	0.44639868	Yes	
row_63	XM_047167646	na	587	0.941704273223877	0.4524493	Yes	
row_64	XM_047175867	na	589	0.9412316679954529	0.4584968	Yes	
row_65	XM_047168706	na	593	0.93944251537323	0.4644041	Yes	
row_66	XM_047173272	na	597	0.9376593828201294	0.47029984	Yes	
row_67	XM_047185604	na	607	0.9315096735954285	0.47576985	Yes	
row_68	XM_047180395	na	646	0.9109870195388794	0.47924188	Yes	
row_69	XM_047175321	na	652	0.9052969217300415	0.48479885	Yes	
row_70	XM_047179884	na	664	0.900922417640686	0.48994163	Yes	
row_71	XM_047175576	na	669	0.8995950818061829	0.4955259	Yes	
row_72	XM_047167682	na	670	0.8992686867713928	0.50136524	Yes	
row_73	XM_047166162	na	677	0.8936730623245239	0.5067824	Yes	
row_74	XM_047178860	na	692	0.8851312398910522	0.51162976	Yes	
row_75	XM_047172232	na	698	0.8829595446586609	0.51704174	Yes	
row_76	XM_047173371	na	703	0.8796212077140808	0.5224963	Yes	
row_77	XM_047179381	na	705	0.8783762454986572	0.52813566	Yes	
row_78	XM_047177844	na	715	0.8737788200378418	0.5332308	Yes	
row_79	XM_047167791	na	716	0.873577892780304	0.5389033	Yes	
row_80	XM_047174703	na	719	0.8712446689605713	0.5444321	Yes	
row_81	XM_047185727	na	728	0.8665090799331665	0.5495443	Yes	
row_82	XM_047168609	na	765	0.850959837436676	0.5527551	Yes	
row_83	XM_047168987	na	772	0.8474502563476562	0.5578722	Yes	
row_84	XM_047174349	na	773	0.8466854691505432	0.5633701	Yes	
row_85	XM_047180180	na	775	0.8453903198242188	0.56879526	Yes	
row_86	XM_047175744	na	780	0.8426199555397034	0.5740096	Yes	
row_87	XM_047176682	na	783	0.8417037129402161	0.57934654	Yes	
row_88	XM_047181161	na	796	0.8366754651069641	0.5840078	Yes	
row_89	XM_047180596	na	802	0.8353691697120667	0.58911073	Yes	
row_90	XM_047167722	na	805	0.8342974781990051	0.5943996	Yes	
row_91	XM_047176296	na	806	0.8333061933517456	0.5998106	Yes	
row_92	XM_047167275	na	808	0.8326106667518616	0.60515285	Yes	
row_93	XM_047165773	na	817	0.8297944068908691	0.61002666	Yes	
row_94	XM_047173396	na	822	0.8274348974227905	0.61514235	Yes	
row_95	XM_047179439	na	823	0.8268892168998718	0.62051165	Yes	
row_96	XM_047165625	na	841	0.8199895024299622	0.6247431	Yes	
row_97	XM_047170203	na	864	0.8097624778747559	0.62858665	Yes	
row_98	XM_047170021	na	865	0.8096744418144226	0.6338442	Yes	
row_99	XM_047168199	na	870	0.8049452900886536	0.6388139	Yes	
row_100	XM_047178418	na	873	0.8040525913238525	0.64390635	Yes	
row_101	XM_047177020	na	879	0.802019476890564	0.6487927	Yes	
row_102	XM_047172662	na	882	0.8012876510620117	0.65386724	Yes	
row_103	XM_047169290	na	883	0.8011546730995178	0.6590695	Yes	
row_104	XM_047171528	na	895	0.7991476655006409	0.6635514	Yes	
row_105	XM_047173287	na	904	0.7975797057151794	0.668216	Yes	
row_106	XM_047167078	na	905	0.7975080013275146	0.67339456	Yes	
row_107	XM_047169447	na	924	0.7884853482246399	0.67735714	Yes	
row_108	XM_047177560	na	926	0.7883046269416809	0.6824117	Yes	
row_109	XM_047176354	na	927	0.7881922125816345	0.68752974	Yes	
row_110	XM_047163988	na	935	0.7869795560836792	0.6921898	Yes	
row_111	XM_047177482	na	940	0.7849273681640625	0.6970295	Yes	
row_112	XM_047173246	na	943	0.7841603755950928	0.7019928	Yes	
row_113	XM_047182600	na	946	0.7838180661201477	0.7069539	Yes	
row_114	XM_047172628	na	948	0.7834415435791016	0.71197677	Yes	
row_115	XM_047182787	na	958	0.7804569005966187	0.71646595	Yes	
row_116	XM_047171189	na	967	0.7773714065551758	0.72099936	Yes	
row_117	XM_047168308	na	968	0.777055025100708	0.7260451	Yes	
row_118	XM_047168517	na	969	0.7764331698417664	0.7310868	Yes	
row_119	XM_047167402	na	978	0.7723051905632019	0.73558736	Yes	
row_120	XM_047179465	na	982	0.7716255187988281	0.7404049	Yes	
row_121	XM_047162865	na	996	0.7670072913169861	0.7445495	Yes	
row_122	XM_047167645	na	997	0.7669315338134766	0.74952954	Yes	
row_123	XM_047183762	na	1059	0.7518501281738281	0.75048935	Yes	
row_124	XM_047166706	na	1075	0.748212993144989	0.75438327	Yes	
row_125	XM_047180165	na	1091	0.7447017431259155	0.75825447	Yes	
row_126	XM_047171971	na	1112	0.7390459179878235	0.7617674	Yes	
row_127	XM_047171173	na	1114	0.7384787797927856	0.7664984	Yes	
row_128	XM_047169337	na	1162	0.722971498966217	0.76817083	Yes	
row_129	XM_047172057	na	1169	0.7200186252593994	0.7724604	Yes	
row_130	XM_047175562	na	1198	0.7125205397605896	0.7752867	Yes	
row_131	XM_047166983	na	1199	0.7119585871696472	0.7799098	Yes	
row_132	XM_047183422	na	1206	0.7106914520263672	0.7841388	Yes	
row_133	XM_047176104	na	1216	0.7089468240737915	0.7881636	Yes	
row_134	XM_047170528	na	1231	0.7041924595832825	0.791836	Yes	
row_135	XM_047167553	na	1235	0.7028080821037292	0.7962068	Yes	
row_136	XM_047166715	na	1285	0.6875709891319275	0.7975207	Yes	
row_137	XM_047168077	na	1314	0.6803235411643982	0.80013794	Yes	
row_138	XM_047176840	na	1322	0.6792812347412109	0.8040987	Yes	
row_139	XM_047164309	na	1381	0.6696325540542603	0.8047175	Yes	
row_140	XM_047167200	na	1489	0.6549422740936279	0.80209017	Yes	
row_141	XM_047171748	na	1499	0.65254145860672	0.8057487	Yes	
row_142	XM_047176270	na	1503	0.6521314382553101	0.8097904	Yes	
row_143	XM_047168570	na	1756	0.6072110533714294	0.7975296	No	
row_144	XM_047165038	na	1793	0.5998411774635315	0.7991098	No	
row_145	XM_047168300	na	1825	0.5912474393844604	0.8009557	No	
row_146	XM_047180028	na	1922	0.5716305375099182	0.7984947	No	
row_147	XM_047179612	na	1942	0.567409873008728	0.80095744	No	
row_148	XM_047166520	na	1991	0.5577418804168701	0.8014927	No	
row_149	XM_047174584	na	2090	0.5376327037811279	0.79868233	No	
row_150	XM_047168309	na	2132	0.5277893543243408	0.79947317	No	
row_151	XM_047186305	na	2175	0.517449676990509	0.8001326	No	
row_152	XM_047180558	na	2220	0.5068531632423401	0.80059457	No	
row_153	XM_047175837	na	2250	0.5006927251815796	0.8019811	No	
row_154	XM_047180731	na	2468	0.45922183990478516	0.79100984	No	
row_155	XM_047164438	na	2470	0.4591488242149353	0.793927	No	
row_156	XM_047179098	na	2577	0.44006749987602234	0.7899687	No	
row_157	XM_047163582	na	3115	0.3752251863479614	0.75787586	No	
row_158	XM_047180721	na	3434	0.3689509630203247	0.7398241	No	
row_159	XM_047180768	na	3578	0.3623338043689728	0.7329819	No	
row_160	XM_047165468	na	3662	0.3556400239467621	0.72995436	No	
row_161	XM_047175050	na	3946	0.34068962931632996	0.7139696	No	
row_162	XM_047180648	na	4071	0.32137855887413025	0.70808315	No	
row_163	XM_047175213	na	4133	0.3123982846736908	0.7061894	No	
row_164	XM_047167498	na	4147	0.3094194531440735	0.70736265	No	
row_165	XM_047162860	na	4615	0.24955785274505615	0.67895484	No	
row_166	XM_047170567	na	4993	0.20235460996627808	0.6560276	No	
row_167	XM_047172595	na	5184	0.1793336123228073	0.644975	No	
row_168	XM_047162859	na	5387	0.15301428735256195	0.6329799	No	
row_169	XM_047176955	na	5508	0.13675247132778168	0.62615186	No	
row_170	XM_047175049	na	5529	0.13304981589317322	0.6257298	No	
row_171	XM_047168629	na	5908	0.08693040907382965	0.60198873	No	
row_172	XM_047179596	na	6508	0.020867712795734406	0.5636083	No	
row_173	XM_047162863	na	6793	0.0	0.545347	No	
row_174	XM_047163581	na	6861	0.0	0.5410388	No	
row_175	XM_047168198	na	7332	0.0	0.51081765	No	
row_176	XM_047168643	na	7374	0.0	0.50818133	No	
row_177	XM_047171731	na	7702	0.0	0.48715508	No	
row_178	XM_047172736	na	7822	0.0	0.47950333	No	
row_179	XM_047175936	na	8153	0.0	0.4582842	No	
row_180	XM_047180762	na	8666	0.0	0.4253624	No	
row_181	XM_047172735	na	10341	-0.07641416788101196	0.3182197	No	
row_182	XM_047163068	na	10413	-0.085451140999794	0.31420925	No	
row_183	XM_047164687	na	10739	-0.12231779843568802	0.29410586	No	
row_184	XM_047162855	na	11651	-0.23610368371009827	0.23706132	No	
row_185	XM_047185643	na	11700	-0.2421623319387436	0.23554736	No	
row_186	XM_047175635	na	12388	-0.3422625958919525	0.19359545	No	
row_187	XM_047182353	na	12568	-0.3472333252429962	0.18434042	No	
row_188	XM_047173459	na	13875	-0.4757102429866791	0.10345307	No	
row_189	XM_047165730	na	13876	-0.47593894600868225	0.10654355	No	
row_190	XM_047173010	na	15398	-0.9378547072410583	0.014832527	No	
row_191	XM_047178632	na	15596	-1.12214994430542	0.009451956	No	
